Aai	0	1.9733333333333334
NicoAi	0	1.9366666666666668
Handcrafted Weights	0	2.86
MCTS	0	1.98
Aai	5	1.93
NicoAi	5	1.81
Handcrafted Weights	5	2.7133333333333334
MCTS	5	1.8066666666666666
Aai	10	1.8333333333333333
NicoAi	10	1.6466666666666667
Handcrafted Weights	10	2.4922222222222223
MCTS	10	1.5988888888888888
Aai	15	1.7175
NicoAi	15	1.4675
Handcrafted Weights	15	2.245833333333333
MCTS	15	1.44
Aai	20	1.622
NicoAi	20	1.314
Handcrafted Weights	20	2.029333333333333
MCTS	20	1.3093333333333332
Aai	25	1.5633333333333332
NicoAi	25	1.2116666666666667
Handcrafted Weights	25	1.8511111111111112
MCTS	25	1.2233333333333334
Aai	30	1.4966666666666666
NicoAi	30	1.148095238095238
Handcrafted Weights	30	1.713809523809524
MCTS	30	1.167142857142857
Aai	35	1.4504166666666667
NicoAi	35	1.1170833333333334
Handcrafted Weights	35	1.5775
MCTS	35	1.1275
Aai	40	1.4107407407407409
NicoAi	40	1.0614814814814815
Handcrafted Weights	40	1.472962962962963
MCTS	40	1.0807407407407408
Aai	45	1.3826666666666667
NicoAi	45	1.0356666666666667
Handcrafted Weights	45	1.3976666666666666
MCTS	45	1.0443333333333333
Aai	50	1.356060606060606
NicoAi	50	1.000909090909091
Handcrafted Weights	50	1.319090909090909
MCTS	50	1.0133333333333334
Aai	55	1.3330555555555557
NicoAi	55	0.9708333333333333
Handcrafted Weights	55	1.253611111111111
MCTS	55	0.9858333333333333
Aai	60	1.3138461538461539
NicoAi	60	0.9515384615384616
Handcrafted Weights	60	1.205897435897436
MCTS	60	0.9594871794871795
Aai	65	1.2938095238095237
NicoAi	65	0.9245238095238095
Handcrafted Weights	65	1.1588095238095237
MCTS	65	0.9395238095238095
Aai	70	1.2744444444444445
NicoAi	70	0.9062222222222223
Handcrafted Weights	70	1.118
MCTS	70	0.924
Aai	75	1.2702083333333334
NicoAi	75	0.8977083333333333
Handcrafted Weights	75	1.0835416666666666
MCTS	75	0.9091666666666667
Aai	80	1.2562745098039216
NicoAi	80	0.8798039215686274
Handcrafted Weights	80	1.0523529411764705
MCTS	80	0.8980392156862745
Aai	85	1.2412962962962963
NicoAi	85	0.8694444444444445
Handcrafted Weights	85	1.017962962962963
MCTS	85	0.8787037037037037
Aai	90	1.2259649122807017
NicoAi	90	0.8570175438596491
Handcrafted Weights	90	0.9917543859649123
MCTS	90	0.8657894736842106
Aai	95	1.2123333333333333
NicoAi	95	0.8441666666666666
Handcrafted Weights	95	0.9651666666666666
MCTS	95	0.8515
Aai	100	1.202063492063492
NicoAi	100	0.834920634920635
Handcrafted Weights	100	0.9444444444444444
MCTS	100	0.8403174603174604
Aai	105	1.1965151515151515
NicoAi	105	0.8248484848484848
Handcrafted Weights	105	0.9275757575757576
MCTS	105	0.8353030303030303
Aai	110	1.1889855072463769
NicoAi	110	0.8147826086956522
Handcrafted Weights	110	0.9043478260869565
MCTS	110	0.8314492753623188
Aai	115	1.1848611111111111
NicoAi	115	0.8051388888888888
Handcrafted Weights	115	0.8852777777777778
MCTS	115	0.8204166666666667
Aai	120	1.1737333333333333
NicoAi	120	0.7984
Handcrafted Weights	120	0.8702666666666666
MCTS	120	0.816
Aai	125	1.168076923076923
NicoAi	125	0.7911538461538462
Handcrafted Weights	125	0.856025641025641
MCTS	125	0.8115384615384615
Aai	130	1.1590123456790122
NicoAi	130	0.7839506172839507
Handcrafted Weights	130	0.8404938271604938
MCTS	130	0.8054320987654321
Aai	135	1.1591666666666667
NicoAi	135	0.7773809523809524
Handcrafted Weights	135	0.8291666666666667
MCTS	135	0.8054761904761905
Aai	140	1.155977011494253
NicoAi	140	0.7724137931034483
Handcrafted Weights	140	0.8147126436781609
MCTS	140	0.7963218390804597
Aai	145	1.0827814569536425
NicoAi	145	0.6192052980132451
Handcrafted Weights	145	0.5496688741721855
MCTS	145	0.7019867549668874
Aai	150	1.0347682119205297
NicoAi	150	0.6440397350993378
Handcrafted Weights	150	0.5711920529801324
MCTS	150	0.6788079470198676
Aai	155	1.0728476821192052
NicoAi	155	0.6788079470198676
Handcrafted Weights	155	0.6037527593818984
MCTS	155	0.7185430463576159
Aai	160	1.0662251655629138
NicoAi	160	0.6771523178807947
Handcrafted Weights	160	0.5736754966887417
MCTS	160	0.7284768211920529
Aai	165	1.0675496688741721
NicoAi	165	0.7026490066225165
Handcrafted Weights	165	0.604635761589404
MCTS	165	0.7231788079470198
Aai	170	1.0496688741721854
NicoAi	170	0.6931567328918322
Handcrafted Weights	170	0.5910596026490066
MCTS	170	0.7135761589403974
Aai	175	1.0241248817407758
NicoAi	175	0.6816461684011353
Handcrafted Weights	175	0.5799432355723746
MCTS	175	0.7138126773888364
Aai	180	1.0442880794701987
NicoAi	180	0.6684602649006622
Handcrafted Weights	180	0.5736754966887417
MCTS	180	0.7094370860927153
Aai	185	1.048197203826343
NicoAi	185	0.6681383370125092
Handcrafted Weights	185	0.5607064017660044
MCTS	185	0.7082413539367182
Aai	190	1.046026490066225
NicoAi	190	0.659271523178808
Handcrafted Weights	190	0.5516556291390728
MCTS	190	0.704635761589404
Aai	195	1.0487658037326912
NicoAi	195	0.6535219747140277
Handcrafted Weights	195	0.5433473810957254
MCTS	195	0.7104154124021673
Aai	200	1.0477373068432672
NicoAi	200	0.6542494481236203
Handcrafted Weights	200	0.5452538631346578
MCTS	200	0.7127483443708609
Aai	205	1.033367294956699
NicoAi	205	0.6533367294956699
Handcrafted Weights	205	0.5382068262862965
MCTS	205	0.7134488028527763
Aai	210	1.0281456953642385
NicoAi	210	0.652317880794702
Handcrafted Weights	210	0.5366603595080416
MCTS	210	0.716414380321665
Aai	215	1.0231788079470199
NicoAi	215	0.6445916114790287
Handcrafted Weights	215	0.5333333333333333
MCTS	215	0.7123620309050772
Aai	220	1.0186258278145695
NicoAi	220	0.6411423841059603
Handcrafted Weights	220	0.5320778145695364
MCTS	220	0.7096440397350994
Aai	225	1.0132450331125828
NicoAi	225	0.6396571873782626
Handcrafted Weights	225	0.5344760420724581
MCTS	225	0.7082197117257499
Aai	230	1.006438557763061
NicoAi	230	0.6392568064753495
Handcrafted Weights	230	0.5356880058866814
MCTS	230	0.7056659308314938
Aai	235	1.0052283025444406
NicoAi	235	0.6418612757058209
Handcrafted Weights	235	0.5386894388288602
MCTS	235	0.7039037992331822
Aai	240	1.0112582781456954
NicoAi	240	0.6432119205298014
Handcrafted Weights	240	0.5357615894039736
MCTS	240	0.7004966887417219
