41	-1383	-1402	0	0	-2274	-483	-429	0	0	-2252	-1140	858	-1127	508	0	350	3064	0	0	-4728	-1383	-1402	0	0	-2274	-483	-429	0	0	-2252	-1140	858	-1127	508	0	350	3064	0	0	-4728
34	0	265	3249	0	0	-107	2163	-2546	1992	0	-1405	-496	0	160	-3444	2074	-550	1548	0	0	-154	-1089	3285	-1065	744	0	0	0	2081	-831	0	-1213	-3620	89	-3209	1589	0	372	0	-660
24	0	-2363	0	-2263	0	0	1258	-2330	862	-491	0	0	-3527	0	-2327	1549	-650	-476	902	-1001	0	-2363	0	-2263	0	0	1258	-2330	862	-491	0	0	-3527	0	-2327	1549	-650	-476	902	-1001
38	80	0	2851	-1678	-3028	2152	-2086	-1025	1242	-289	0	35	0	-947	-1225	2105	895	0	363	0	2335	-125	2359	-801	552	0	0	-1056	831	0	-1116	-467	-1474	0	-1151	1884	-1300	2304	0	-2243
47	0	-3367	0	0	-3554	0	2433	0	169	-275	0	-70	-4176	0	0	2311	-722	-545	1099	-1280	0	-3367	0	0	-3554	0	2433	0	169	-275	0	-70	-4176	0	0	2311	-722	-545	1099	-1280
44	-133	0	0	-1995	554	0	3355	0	0	-1734	0	553	-3620	764	-1549	4515	-44	0	0	-1183	-67	-928	3214	-1637	0	0	2227	0	2102	-966	0	-1040	-3364	1748	0	1581	0	0	65	1062
41	-998	-952	0	-1722	215	1071	0	-2316	0	-1357	0	-1219	-1623	-1045	-411	0	3706	-1903	0	1464	-998	-952	0	-1722	215	1071	0	-2316	0	-1357	0	-1219	-1623	-1045	-411	0	3706	-1903	0	1464
43	-593	0	1918	-1344	-2000	1453	815	-1547	1174	-566	0	0	-679	2671	-1456	928	650	1184	206	-816	-593	0	1918	-1344	-2000	1453	815	-1547	1174	-566	0	0	-679	2671	-1456	928	650	1184	206	-816
46	-265	-3598	4049	1520	-2817	540	2067	984	556	0	1287	-1034	0	0	0	0	-1283	0	0	0	-556	-1326	1575	-846	-1496	-587	-149	-442	1212	-2358	0	-547	-2636	578	-2868	307	831	-1322	365	0
44	0	-1032	3352	0	0	-10	2006	-2281	0	2465	0	0	-3046	1734	0	0	1485	1082	0	1507	0	-943	2830	0	0	165	1696	-1877	0	2234	0	0	-2728	1351	-2809	0	1474	843	0	1051
48	0	-806	3412	-547	0	1231	2182	-2074	0	0	0	-438	0	64	-3112	1677	0	1606	0	-2852	0	-1005	3803	-303	0	542	1265	0	1095	0	0	0	-3176	-1432	-3056	1602	1109	920	0	692
44	0	-1139	0	0	0	51	-1008	0	-1226	0	-1264	251	-3235	-865	-3354	3197	450	986	0	-2973	-626	0	1957	0	-1045	1329	-860	-3209	821	-468	-1501	-1372	-1628	0	-3796	0	0	0	-539	-849
48	0	-1598	0	0	0	315	3292	0	-1398	0	0	-553	-4124	0	0	2537	-276	1509	-560	-3839	1382	1484	3635	0	-2018	-1087	1118	-2029	0	-1542	-492	-1520	-1265	0	0	-738	918	774	0	0
36	470	62	4293	-690	0	0	1763	0	0	864	1139	118	-2841	116	-3099	2191	462	0	0	1890	0	-1199	0	-131	0	1066	1342	0	0	-1410	1483	0	-3484	-1843	-2436	1987	1560	1079	0	980
42	0	-1157	1620	1951	0	-65	541	-1768	0	-514	0	-1464	-1077	1278	-1600	1545	279	1767	2428	-946	-1612	1355	2843	0	-319	-226	0	0	0	-4598	0	-863	0	-3477	0	0	0	2469	1182	-1055
32	-174	-1191	1938	-608	-2029	1768	769	829	1434	-612	0	-755	0	-408	-2572	2002	490	1306	-1115	0	-970	-1235	2126	-647	-1576	1772	1147	-412	885	-450	0	-797	-873	2260	-1198	1555	302	814	-213	-769
48	1171	-798	2818	1563	-538	0	1819	-1589	-1308	297	0	-257	-2496	64	0	1102	943	1112	0	-2123	-776	-1369	2433	-890	-570	-796	-596	-2487	0	53	-1402	1722	0	0	2109	0	1390	0	-1510	1898
33	-1158	0	1765	1171	-241	0	3002	0	0	0	0	-272	-4674	0	-4139	0	-1	1928	0	1649	0	-1619	943	-1114	-217	595	1323	-301	699	1849	904	0	-3454	156	-2244	2041	264	212	1029	1037
49	2421	-1538	2255	0	-21	1421	1450	0	1064	-472	0	-553	0	413	-2175	1278	0	0	2907	2032	-1044	-960	2085	0	-1478	1477	845	-2395	1039	-339	0	-699	-741	2281	-1280	1356	316	837	-56	-770
48	5	0	3208	0	0	2049	659	-1562	0	-61	0	-1379	-1770	842	-2170	1838	1365	1686	-47	-1359	-245	1311	2420	0	0	-2	509	-1527	734	0	-1094	1183	0	-1154	-2069	2804	2844	807	-641	657
47	2722	-1087	2474	-649	419	0	0	0	1517	-702	-607	-1060	-2264	441	-2785	0	0	0	3273	0	857	-1585	849	-738	0	-206	1622	-2202	-399	2577	0	0	-4168	0	185	1854	1694	0	0	1064
45	902	-1848	3617	0	-2074	366	1673	0	316	0	0	0	-2018	0	-3615	0	-971	-643	0	1954	1438	-947	3540	0	0	-73	-1362	-932	0	0	0	-332	-2682	0	-2665	1852	-185	1211	-384	-2399
43	686	-1360	3187	0	-9	428	-1420	-2371	0	1131	0	0	-3058	0	-3230	0	1089	0	-282	1749	0	-2884	2654	-2356	0	-500	1442	-2315	0	-213	766	0	-1583	0	-3183	-1218	0	888	0	0
31	-1194	-1340	2459	0	0	733	0	-1193	-1014	587	0	-276	-3747	0	-1745	2105	557	1646	0	1405	0	-771	2690	0	-1322	-251	-1746	-1686	1399	-1220	0	0	-1653	0	-2167	0	-2285	2811	0	0
39	334	-1928	3423	-948	0	215	619	-1346	0	0	1103	553	0	1421	-1722	1494	-1244	1742	-57	1851	-1108	-1058	0	-2299	134	1016	0	0	-1202	-1764	0	-1233	-1370	-1070	-216	-589	3519	-1917	0	1505
48	-322	-882	2020	2162	-2205	0	1256	-1447	1390	0	1188	-141	-1201	16	-2275	1338	-192	1416	507	-44	2312	-390	2686	-682	-465	-6	0	0	1109	-1370	-1087	-1076	0	1385	-1211	2500	-1531	0	0	-2190
26	-430	-1699	3842	2540	-1442	636	2768	-1210	0	0	0	-180	-1773	482	0	1032	-335	1489	0	-142	0	-1367	966	0	-2434	-225	0	-2071	0	1390	1455	-329	-1153	1053	0	2980	2224	-1188	0	-1164
47	1103	-529	3883	0	0	89	-1898	0	0	0	-435	177	-1678	-1141	-2798	1825	-285	935	-580	-2645	2215	-1004	2994	0	0	285	1743	1005	-612	0	0	162	-2351	0	-1054	1282	-1630	1031	-169	-2463
39	804	-1783	3321	0	0	1803	-1066	1294	648	-650	0	0	-1843	0	-2423	2271	-805	317	-32	941	1193	-1993	3211	-1773	-2224	0	1304	-1946	0	-171	0	0	-2608	0	-2010	0	-473	-388	707	0
44	728	-3110	3611	0	0	-614	-1816	1109	529	0	1565	994	-1942	1732	0	0	-820	138	0	-1291	-1270	-1287	0	0	-2116	-473	-76	1306	0	-1969	-612	928	-1298	640	611	78	2798	0	0	-4538
48	0	0	4180	0	0	385	2428	0	0	0	0	-133	-3588	0	-3382	2194	-1479	1483	748	0	2618	-401	0	-626	-1055	-393	0	-1345	1489	0	-1336	-637	0	0	-1222	2303	-1626	2473	0	-2476
46	10	-581	2892	-408	-1607	0	1666	-1695	0	0	0	-562	-2244	34	-2654	1217	822	1291	0	-2317	-540	-163	3394	-1560	-1684	352	-598	0	936	1453	-252	-638	-2750	1318	-1117	0	1402	-1574	0	-269
43	920	-1842	3778	0	105	-625	1800	0	-1055	0	0	639	-1647	0	-3569	0	964	943	0	2113	1505	-627	3526	0	0	-117	-1170	-943	-722	0	0	-140	-2615	0	-2754	1866	-203	1088	-374	-2349
48	0	-2610	2861	0	0	593	1635	-1957	0	0	0	912	-2624	123	-1353	1928	-278	727	1257	1143	-5	1182	2990	0	-1215	-290	1436	758	0	-974	-1729	-1384	-2175	1415	0	160	0	2068	1027	1193
38	1267	-684	1411	1597	0	416	1712	832	-953	1050	1246	-489	-2402	0	-2519	0	-470	0	-34	-2919	389	-1295	3335	1523	-1089	0	732	-1361	0	758	691	0	-2657	0	-3593	1312	0	1264	0	0
49	547	-989	2571	0	0	0	1601	0	0	-1154	-728	-351	-2609	0	-2760	1808	-163	866	-1511	-2342	0	-947	0	0	-4044	0	2786	0	0	-384	0	-255	-4795	0	0	2536	-827	-817	1100	1509
43	0	-1351	3677	0	0	495	2187	0	0	-1302	0	-86	-3324	0	-2983	2115	-1053	1427	0	0	2989	-347	0	-7	0	-495	0	-1596	1590	0	-1346	-577	0	0	-1346	2461	-1824	2759	0	-2665
27	0	-1266	3124	0	0	0	0	0	2261	-1109	306	-36	-2794	683	-2878	1603	-1058	237	2645	0	1095	-841	2563	0	-112	2	1176	-1439	0	1733	0	-886	-2351	1557	-2140	1340	889	832	0	1045
45	-251	-1570	3331	1324	-2261	357	1686	-1302	545	0	1180	-668	-2042	0	-1622	0	-732	0	0	1129	-503	-1365	1523	-866	-1551	1113	1022	-427	1273	0	0	-502	-2651	0	-2789	1785	740	-1334	556	0
49	0	-1177	3614	1754	0	769	2368	0	0	0	272	-219	-3535	0	0	0	-915	1907	0	-3470	-309	0	3488	0	-351	342	1408	-1233	0	1171	0	-1309	-3040	0	-2972	1024	966	951	1436	0
45	-99	-2020	3569	0	0	1922	486	-1610	0	-210	0	0	-2143	0	-2626	1963	1506	1845	0	0	0	0	2873	0	0	406	0	0	1167	0	-1164	828	0	-1607	-2083	3491	3144	1484	-866	887
48	1138	-2291	1457	0	0	0	1539	-1534	1171	1143	0	0	-2477	148	-2017	1544	102	1150	0	-2289	-1080	-1440	3478	580	0	580	-776	-2021	0	-1374	0	0	0	1930	-3070	1789	890	-993	0	0
46	-138	-1526	2967	-1437	-1885	150	-2181	446	0	0	768	210	-2049	161	-1112	1170	0	1131	2063	-604	0	-814	2872	-1058	-1267	0	1687	0	2096	-608	1248	-1062	-2739	331	-737	1074	0	0	1809	-599
25	30	-1527	3076	0	-1919	1433	1780	883	440	-539	0	-1318	-1591	-676	-2010	1208	658	100	-40	771	-1522	0	1238	0	-431	145	1419	-2557	0	0	0	480	-4513	2951	761	0	1579	1505	0	900
47	-913	-854	3476	-334	0	278	0	-2141	0	196	0	-168	-3029	76	-2538	1397	-209	950	-670	-2770	-410	0	1564	-565	0	336	0	-2246	1541	-2340	-2116	-1134	-1410	1465	1097	-486	1054	-1314	-191	731
44	828	-2977	3558	0	0	-678	-1611	644	411	0	1628	1046	-1836	1296	-1792	0	-505	-71	0	-1122	-1589	-1294	0	0	-2232	-369	-56	0	0	-2246	-698	949	-1398	598	548	74	3030	0	0	-4920
48	0	-2298	1475	0	-242	0	1542	-1515	1350	1046	0	0	-2544	131	-1993	1645	371	1545	0	-2303	-1518	-1530	3615	614	0	468	-492	-2083	0	-1280	0	0	0	1712	-3048	1828	805	-1007	0	0
20	0	-1137	3736	0	911	897	1327	-2087	0	0	0	-333	-2860	-72	-2884	0	1017	1356	-279	1103	0	-1000	3438	0	827	917	1158	-1936	0	0	0	859	-2665	0	-2516	1218	1001	1212	-345	907
42	268	-1346	3321	-883	-1815	1659	-872	532	0	-688	0	-1004	-1537	0	-2155	1537	809	382	303	889	268	-1346	3321	-883	-1815	1659	-872	532	0	-688	0	-1004	-1537	0	-2155	1537	809	382	303	889
41	80	-1500	2956	-1249	0	0	2229	0	2158	0	0	-1185	-3452	113	-830	1032	0	-214	2218	-785	-240	-1329	3680	-1062	844	0	2431	0	2377	-952	0	0	0	15	-3511	1717	0	0	853	-989
46	0	-1393	5363	75	0	0	3111	0	0	0	0	-736	-4176	0	0	0	-491	1044	-439	-3172	834	-1199	3060	-554	0	0	955	-1958	-786	2079	0	0	-3166	0	-2860	953	-166	1431	0	0
44	647	-2880	3429	0	0	-810	-1653	0	410	0	1528	1176	-2117	1467	-2024	0	-707	-65	0	-1086	-1393	-1515	0	0	-2111	-414	-72	0	0	-2313	-614	1027	-1349	503	608	86	3004	0	0	-4992
38	0	0	0	-597	-653	-221	2794	-2839	0	0	0	-709	-3532	164	-3488	2769	-187	2047	0	0	0	-804	4003	0	0	-876	2287	-1147	-665	324	0	0	-2982	0	-3174	1713	-116	1431	-478	0
44	0	-1366	3881	0	0	633	2378	0	-950	1318	0	-601	-3395	0	-657	2523	-549	1382	-366	0	0	-2651	2622	-2473	0	0	1508	-2443	0	-223	665	0	-2705	0	-2636	-1477	596	1	0	0
49	67	-1345	3000	-1365	-2008	277	-1978	368	0	0	679	207	-1895	255	-1109	1217	0	1312	2144	-776	-224	0	2909	0	-1328	0	1794	0	2106	-725	1523	-1334	-2985	368	-706	1360	0	0	2080	-558
36	232	-1643	3425	-1179	0	411	898	-720	0	0	0	512	-2376	1565	-2028	1198	0	1558	-297	1957	-191	-971	2833	-629	575	0	1850	0	1909	-713	0	-980	-3028	93	-330	1131	2982	382	0	1404
44	2022	-765	2904	0	-294	191	2320	0	-961	0	1690	-1069	-3242	0	-1663	1397	-334	1148	0	0	73	0	1957	-1433	-687	0	485	0	0	-2219	-1183	-618	-2622	-2843	0	0	1575	-2047	-1256	1002
38	202	-1575	2602	-1348	-2624	1859	1301	-853	-55	-503	0	0	-1976	0	-1493	2356	888	0	367	0	0	-801	2465	0	-1072	-498	-1873	-1675	1346	1372	0	731	-1472	0	-1877	0	-2291	2529	0	0
46	-223	-1460	2852	-1421	0	0	2185	0	1924	0	0	-1176	-3586	107	-804	957	0	-555	2128	-622	-253	-1249	3050	-938	635	0	2071	-439	1984	-904	0	0	-2871	127	-2947	1464	0	338	0	-732
48	0	-1486	4392	0	0	0	2610	0	0	1365	0	-341	-3664	222	-558	2799	-605	1429	-531	0	0	-1307	4917	-2162	0	870	1710	0	0	0	1036	-852	-1172	-1565	0	1957	1333	1119	0	0
48	0	-1488	3195	1140	-1979	166	1634	-1015	381	0	952	0	-1682	0	-1534	1586	-766	1328	0	1153	-338	-810	2818	-781	-1139	985	589	-1679	967	-1087	0	-534	-2138	1254	-2159	1436	290	-996	0	0
44	651	-3001	3506	0	0	-621	-1495	715	471	0	1372	965	-2028	1344	-2112	0	-381	135	0	-1205	-1200	-1359	0	0	-2052	-472	-17	901	0	-2261	-540	796	-1259	625	599	43	2865	0	224	-4786
50	0	-1562	3124	0	-2081	30	2384	586	0	0	344	246	-2211	277	-1341	1068	-283	1332	2316	-813	-497	-1332	3871	-1305	-525	361	1441	-1316	0	0	0	-1177	0	0	-3558	837	1345	1175	1260	0
46	0	-621	2645	0	0	-9	1933	-1875	-1022	0	1242	92	-2965	0	-2636	1282	0	1213	-156	-2309	0	-899	2819	0	0	586	1448	-1680	0	0	-1853	-589	-2520	1432	-2615	1632	1130	0	0	797
47	1041	-640	1476	-128	0	-303	1696	769	-656	0	1524	-147	-2347	0	-2589	1880	-281	1106	-158	-3257	542	-993	2349	1080	-632	-653	291	-1177	0	1206	-821	1006	-2051	0	-2388	1109	2717	984	0	0
43	159	-1662	3672	0	0	1856	-1079	953	0	-773	0	-1241	-1754	-823	-2159	1763	778	331	191	807	-1500	0	2253	0	-2294	1615	571	0	1136	-507	-1000	-406	-1534	2600	536	1388	857	866	295	-643
44	720	-2795	3279	0	0	-860	-1664	851	492	0	1445	1062	-1754	1213	-1907	0	-530	187	0	-1242	-1385	-1250	0	0	-2176	-327	25	0	0	-2003	-532	1018	-1303	552	503	112	3026	1125	0	-4663
36	858	-931	2409	0	0	318	1618	-2087	1130	-774	0	69	-2994	0	-1983	1026	-744	938	0	-2122	1109	-1124	2525	0	0	0	1541	-2272	1038	0	0	-4	-3237	0	-2084	1225	-692	1130	0	-2017
48	0	-1990	3914	0	-2653	396	0	-1192	0	352	1225	0	-2242	1166	-1524	746	-299	0	-221	2080	222	-1776	1313	-717	0	322	1044	-1246	0	512	784	-354	-3284	-670	-2986	1076	1347	634	632	1079
49	0	-1093	3211	1720	0	598	1990	0	0	0	151	107	-2909	0	-2922	0	-952	1652	0	-2696	-61	0	4154	0	-282	448	1857	-1619	0	0	0	-1389	0	-1591	-3504	1154	1214	1214	1512	0
40	-194	-1324	3369	0	-513	0	0	-2572	0	0	0	-2367	-3833	1485	-2393	1506	443	0	0	0	-1726	-2739	296	-202	-2194	-162	-641	1019	0	-2419	0	0	-2699	4487	0	-175	0	1241	0	0
35	-125	-1299	1920	-780	-2182	0	837	1102	1351	0	0	-549	-3355	-401	-2662	0	546	1444	-1224	223	0	0	700	-3083	-1771	0	1484	-2867	0	-257	0	0	-4316	0	-2897	0	-1002	-377	0	-1245
42	0	-892	2868	-1351	0	1312	1363	-1526	1032	0	1209	-192	-2642	0	-2156	1540	0	1002	0	917	352	-1537	0	-745	114	150	1017	-1124	1559	0	934	-374	-2893	-448	-2778	634	2117	1800	244	1179
49	-821	-940	3313	1073	0	0	2258	0	0	0	0	-235	-3635	0	-3210	2077	8	1280	0	1150	0	-1112	3214	0	0	326	1637	-1875	0	2252	-949	0	-2767	1531	0	1444	905	1054	0	933
