41	-1383	-1402	0	0	-2274	-483	-429	0	0	-2252	-1140	858	-1127	508	0	350	3064	0	0	-4728	-1383	-1402	0	0	-2274	-483	-429	0	0	-2252	-1140	858	-1127	508	0	350	3064	0	0	-4728
47	0	-2270	1458	0	0	0	1755	-1599	1198	973	0	0	-2777	34	-1951	1692	312	1584	0	-2396	-1216	-1450	3404	689	0	403	-510	-1907	930	-1204	0	0	0	1725	-2906	1757	1036	-863	0	0
44	256	-1424	3597	0	-1613	1667	-969	731	424	-744	0	-988	-1529	-437	-2153	1393	668	507	0	899	-1467	0	2494	0	-2415	1545	643	0	932	-379	-1077	-681	-1560	2735	513	1502	1039	0	190	-827
33	881	-985	2423	0	0	329	1583	-2069	1070	-814	0	138	-3072	0	-2002	1101	-564	970	0	-1999	881	-985	2423	0	0	329	1583	-2069	1070	-814	0	138	-3072	0	-2002	1101	-564	970	0	-1999
38	468	-2266	2509	-1108	724	2229	0	0	-201	-705	0	0	-2424	933	-2781	861	904	898	0	989	0	1903	0	0	536	0	0	-2764	0	903	-1463	1825	-3650	-2403	0	1694	828	2030	0	0
43	-717	-842	2688	842	0	1916	1885	-1190	0	0	0	0	-2938	0	-2514	1334	210	1142	0	-1783	1083	-1515	2167	-929	1991	2334	1294	1483	0	0	0	45	-1560	-527	0	1855	984	961	0	1274
46	0	-1085	4605	-648	0	0	2415	0	0	0	0	0	-2149	0	-3793	-1558	0	1282	0	2465	0	-1085	4605	-648	0	0	2415	0	0	0	0	0	-2149	0	-3793	-1558	0	1282	0	2465
43	108	-1768	2843	1536	-2239	405	1708	-944	0	293	1131	0	-2303	1342	-1211	0	-639	0	0	1529	-1388	-1574	-2624	-40	-1407	-1	-616	-1097	0	-1885	0	-191	-3307	-1055	0	160	3435	625	0	596
31	-310	-1106	1882	0	0	-180	1289	960	0	-1223	0	-899	-3365	259	-3583	2979	1164	0	171	-628	1942	-186	1783	-1509	-1132	-403	-423	1748	885	-851	-1741	-1272	-457	0	-842	-876	0	1343	-1136	-1470
48	0	-1024	2694	1169	-510	357	2123	0	0	0	103	2	-2919	0	-2641	1719	-701	1420	0	-2618	-373	-1048	3419	0	-435	235	1389	-1269	0	0	0	-1097	-2913	0	-3129	834	1060	1061	1097	-639
36	854	-1068	2282	0	0	239	1583	-2246	1055	-716	0	61	-3103	0	-2071	1016	-569	957	0	-2180	952	-995	2441	0	0	283	1623	-2202	944	-660	0	10	-3080	0	-2104	1224	-592	819	0	-2071
49	0	-2611	1552	0	0	0	1452	-1811	1488	0	0	0	-2620	228	-2216	1916	199	1477	0	-2429	-908	-1856	-2389	-168	-1415	-321	1264	-1894	0	-1509	0	0	0	2837	-2656	-62	1082	761	552	325
46	0	-1300	3395	325	0	797	1228	1029	0	-939	794	629	-2606	-629	-2348	1684	0	0	-1270	1027	0	-1402	3353	-103	0	810	1287	943	0	-936	829	0	-2534	-613	-2341	1692	0	839	-1273	1045
47	-21	-1559	3221	0	-2170	320	-2105	432	0	0	853	244	-2271	302	-1045	1139	0	1324	2231	-763	2	-814	2861	-1188	-1333	0	1623	0	1895	-742	1274	-1026	-2759	637	-751	945	0	0	1692	-458
47	0	-1493	2917	-191	0	209	1911	-2043	-1310	0	0	129	-4365	124	0	2386	-175	1866	-881	0	2077	-1428	3696	0	0	148	0	-2531	0	-758	1113	-249	0	1248	-3278	2139	1334	0	0	0
50	534	-1438	4074	0	0	793	928	-2899	0	0	0	180	-2645	0	-2899	33	816	0	1350	1412	0	-943	0	0	0	-279	1028	-1458	-1431	861	-701	0	-3091	1433	-3027	1302	1658	319	750	1721
46	46	-1227	4368	0	0	372	2635	0	-1064	0	0	-180	-3483	0	0	2134	0	1295	0	-3197	1541	1366	3163	0	-1970	-873	1316	-1937	686	-1607	-532	-1570	-1394	0	0	-551	888	604	0	0
43	0	-861	2636	800	0	395	2239	0	0	0	-31	-99	-2821	0	-2597	1768	-637	1368	-1296	-2452	0	-988	3086	0	677	977	1063	-2047	0	0	0	929	-2719	0	-2622	1375	1155	1385	-103	875
41	0	-1051	3289	0	0	0	1695	-1964	1077	0	1463	-101	-3004	0	-2535	1686	0	1062	0	1073	-493	0	2066	-786	0	252	0	0	1969	-2964	1093	-1297	-1718	2090	1171	-415	1326	-1422	-69	868
45	0	-1421	3278	10	0	889	1460	844	0	-767	666	664	-2484	-597	-2213	1593	0	734	-1359	1021	0	-1340	3242	81	0	836	1351	1129	0	-947	699	593	-2547	-375	-2322	1754	0	673	-1193	920
44	0	-2973	2902	0	0	380	-1793	586	446	0	1256	1207	-3075	918	-1931	0	-182	1275	0	1076	0	-1339	2830	0	0	-554	-119	485	0	1510	-1369	0	-2520	368	429	478	2596	787	0	-4615
43	1996	-1065	2933	0	0	261	2111	0	-1075	0	1709	-1065	-3208	0	-1741	1191	-378	1269	0	0	159	0	1822	-1389	-576	0	585	0	0	-2178	-1286	1086	-2559	-2780	0	0	1470	-1936	-1292	880
43	0	-1548	0	0	0	334	2234	-2528	0	-1092	0	-297	-3655	0	-3172	2150	563	1324	0	1104	0	-1341	1216	-89	-2778	-278	0	-2267	0	1457	1562	0	-1216	0	0	3056	2636	852	0	-1252
45	687	-1722	3441	1638	0	0	1838	0	0	0	0	-225	-2487	0	-1289	2031	20	0	-1729	-2893	-1169	-1673	-2737	60	-1294	-70	2770	-1213	0	-1666	0	-355	0	1146	-153	-72	3455	604	1030	532
43	0	-1401	0	0	0	507	2284	-2453	0	0	1026	-208	-3980	0	-3573	1990	179	1245	0	1153	0	-865	3381	0	0	-144	1672	-2207	0	0	0	0	-2923	1876	-3076	0	1417	970	0	1468
48	-816	-1296	3226	1110	0	0	2133	0	0	0	0	-120	-3647	0	-3059	2067	58	1359	0	1107	0	-1160	3069	0	0	228	1618	-1929	0	2024	-1091	0	-2936	1596	0	1232	883	1013	0	1221
48	0	-1021	4119	0	0	366	2725	0	-973	0	584	-438	-3623	0	0	2680	-507	0	-117	-2846	-84	-1331	3954	-142	0	824	1378	0	0	0	788	0	-3281	0	-3308	1847	1255	1010	0	797
41	0	-1040	3473	0	0	0	1843	-1911	1362	0	1352	-208	-3226	0	-2563	1866	0	0	0	1155	0	-1040	3473	0	0	0	1843	-1911	1362	0	1352	-208	-3226	0	-2563	1866	0	0	0	1155
35	926	-995	3408	0	0	489	1135	-2197	0	0	0	271	-2201	114	-2155	2007	502	-15	-1212	-2374	0	-2909	0	-2398	-445	860	0	0	0	-125	0	0	-4248	-1682	-2430	1901	-415	-795	838	-955
44	0	-1065	2957	0	0	0	2019	-2348	0	0	1326	-378	-3092	0	-2759	1826	122	979	0	1128	0	-706	2960	0	-284	122	1595	-2199	0	2195	0	0	-2353	1586	-2779	0	982	1142	0	1098
37	0	-1543	3236	-695	0	0	2112	0	0	0	0	-549	-2635	139	-3216	1631	0	1572	0	-2672	0	-1425	1305	0	0	761	1321	0	0	0	1583	0	-3317	-1659	-3600	1953	1168	952	0	957
46	858	-1275	3607	0	1310	644	-1532	-918	477	-326	0	226	-1411	-958	-3237	1722	0	1010	489	0	2897	-29	2690	-1049	0	0	0	-1396	1258	0	-1499	-708	0	0	-1394	2503	-1908	2669	0	0
38	0	-1141	1985	0	-2114	666	1839	-2124	0	0	0	0	-3209	-728	-1878	1603	123	1170	-142	1279	-435	0	2188	-1361	-2048	1593	833	-1525	1365	-828	0	0	-671	2781	-1430	1087	0	931	301	-624
36	86	-1845	3274	-953	0	447	782	-673	0	0	745	689	-2257	1728	-1811	1116	0	1480	-32	2083	-1007	-993	49	-1953	0	1207	-1042	0	-789	-1322	548	-1108	-1276	-1127	-318	-664	3708	-1605	0	1284
47	1347	-1331	3396	0	0	734	1040	-2423	0	365	0	56	-2055	0	-2393	2073	0	0	-1320	1466	1135	-1760	2170	-783	2027	2170	1357	1408	0	0	0	1062	-1556	0	0	1757	-585	-985	0	1246
30	868	-1080	2574	0	0	369	1572	-2230	978	-571	0	105	-3105	0	-2106	891	-512	982	0	-2054	937	-961	2432	0	0	290	1706	-1920	985	-763	0	61	-2982	0	-2165	1159	-648	879	0	-2111
50	0	-1259	3415	0	0	0	0	-2166	0	-423	0	-478	-3236	151	-3225	1517	-186	1550	0	-2395	-606	-2032	3959	-141	0	1042	1732	-21	-1046	-338	473	512	-2498	143	-2523	0	23	838	0	-2072
21	837	0	3579	481	0	-134	2014	0	-907	0	0	130	-2843	0	-3076	1881	-164	877	-258	-2820	-241	-586	2907	234	426	-56	-725	0	1414	-1202	-1512	0	-1225	0	-2039	1511	1799	1876	-1176	-1070
42	0	-1004	3397	0	0	0	1785	-1753	1095	0	1209	0	-3223	0	-2693	1615	0	1332	0	894	-641	0	3706	0	-2201	503	1162	0	0	2291	0	0	-1866	1565	0	1154	1064	1504	-680	1661
41	251	-1845	3501	-1174	0	403	1024	-724	0	0	782	577	-2495	178	-1909	1242	0	1739	0	2159	2031	-937	1757	-1550	-1163	0	0	1866	926	0	-2028	-1425	-733	-994	-940	-919	-1146	1585	0	0
44	1486	-927	3729	0	0	-120	-1488	-986	-841	0	0	-235	-2827	0	-2980	1940	-76	1133	0	1232	1486	-927	3729	0	0	-120	-1488	-986	-841	0	0	-235	-2827	0	-2980	1940	-76	1133	0	1232
33	583	-1458	4433	-169	0	486	1639	0	53	0	0	290	-2906	0	-1855	2640	658	1032	0	1798	0	-2378	0	-2619	0	0	2030	-2746	-1216	-199	0	0	-3806	0	-2918	0	-690	-272	0	-1125
39	0	-1308	3659	271	0	527	2559	-2405	0	0	0	-167	-3815	0	0	2168	344	1456	0	1321	850	-1495	1128	-1040	1961	2080	1178	1514	0	0	0	-122	-1289	-187	0	2779	2426	-784	0	1166
48	198	-1767	3138	-1104	0	263	840	-1055	0	0	1039	403	-2339	1350	-1598	1455	0	1540	104	1807	1286	1356	2942	-1505	-1781	-1134	1083	-1816	0	-1272	-573	-1405	-1178	0	0	-521	788	-1359	0	0
49	0	-864	3282	-540	0	0	1963	-1898	0	0	0	-420	-2372	0	-3003	1455	0	1657	0	-2545	0	-818	3686	-206	0	648	1356	0	0	0	788	0	-3075	-1447	-3263	1902	951	886	0	972
32	0	-956	3889	0	0	550	1139	-2747	0	0	-395	3	-2610	0	-2836	1936	425	0	-1015	1498	1352	-789	3363	0	0	277	1940	0	-866	0	0	208	-2539	0	-2849	1679	-261	1187	111	-2578
46	668	-1347	3312	0	0	628	1110	-2363	-675	0	0	44	-2172	0	-2450	2090	517	0	-1229	1395	0	-2241	0	-2527	-2842	-18	1199	-2155	0	-215	0	0	-3182	0	-2358	1606	-413	-485	0	-758
44	0	-978	3211	0	0	574	1753	-2096	0	0	0	-48	-3163	324	-1568	2075	-500	778	1508	1423	0	-978	3211	0	0	574	1753	-2096	0	0	0	-48	-3163	324	-1568	2075	-500	778	1508	1423
38	558	-1104	2960	0	1130	488	1093	-2045	996	0	0	-142	-1841	0	-2334	1564	303	1042	-1138	1261	0	-1255	2563	-507	196	190	1146	-2517	0	-446	0	0	-2892	0	-2922	1751	861	1299	0	1454
47	1311	-622	3700	0	0	341	1953	0	-610	0	0	-154	-2780	0	-2558	1862	-62	850	-509	-2689	604	-1660	772	-674	0	596	1824	1078	0	2869	0	0	-4294	0	419	1655	1467	873	0	1213
44	0	-872	2434	0	0	-1037	1707	-1391	639	-330	0	-227	-2331	343	-2385	939	44	1261	2008	-2052	526	-1348	719	-634	0	486	1395	-2204	0	2459	0	0	-3941	988	414	1575	1253	928	0	1129
50	897	-943	3009	526	0	-45	1740	0	-549	0	1240	104	-2292	0	-2727	1687	-226	1302	-226	-2488	0	-550	2922	0	370	65	-862	0	1505	-1153	-1424	0	-1361	0	-2336	1404	1735	1893	-1253	-1167
48	973	-1384	2348	0	-804	0	1623	-3150	0	0	0	-156	-2694	0	-2966	1493	679	0	-1544	186	0	-2123	2234	-1711	-2460	-390	1091	-1915	0	0	0	0	-2903	0	-1879	1411	-371	-694	0	-819
43	0	-389	3387	0	-702	300	1662	0	-638	0	0	-156	-2535	0	-2416	1869	-95	1085	2077	-2687	1381	-948	3296	-920	0	239	1631	998	-591	0	0	0	-2285	0	-2650	1314	-297	994	-182	-2273
46	0	-1372	3040	0	0	320	2128	-1389	0	-531	0	-41	-3666	0	-3034	2244	-74	1245	0	915	580	-1291	879	-805	0	413	1366	-2353	0	2751	0	0	-2513	1526	191	1795	1240	916	0	1380
48	0	-1003	2750	939	0	0	2212	-1695	0	0	0	-221	-2380	-128	-3353	1318	0	1444	0	-2558	0	-1065	3287	-1126	726	643	1180	-2023	0	0	0	240	-2414	0	-2502	1535	911	1305	-187	-856
39	824	-1463	4374	0	0	640	1691	-3223	0	0	0	-11	-2944	0	-3140	0	0	0	0	1691	0	-400	2446	0	-1813	94	-785	0	0	1443	0	-1163	-1728	2533	-2118	1845	1662	-1576	0	-394
32	708	-1171	3833	0	0	265	1417	-2618	0	0	0	120	-2455	0	-2231	2052	515	0	-1219	1398	0	-2378	0	-1932	-2725	-488	1218	-1710	0	-122	0	0	-3112	0	-1980	1503	-434	-547	885	-966
49	1217	-900	3808	0	0	-62	1821	0	-857	0	0	62	-2780	0	-3052	1159	-275	1199	-262	-2545	1217	-900	3808	0	0	-62	1821	0	-857	0	0	62	-2780	0	-3052	1159	-275	1199	-262	-2545
46	1254	-853	3400	763	0	447	0	0	-794	0	1218	1	-2381	0	-2934	2097	-59	791	-269	-2739	441	-1031	2855	-443	0	425	1300	-2002	0	0	0	0	-3375	946	-2439	1400	989	1104	-359	890
33	0	-1421	2378	0	0	715	2187	-1229	-922	0	0	-225	-3576	0	-1838	1988	635	1490	0	1395	0	-745	2985	0	-1427	-580	-1836	-1849	1612	0	0	0	-1867	0	-1975	0	-2335	2790	0	0
47	0	-956	3421	0	0	-308	2039	0	-576	0	0	-272	-2988	0	-2922	2231	-146	954	-407	-2778	1396	-625	4088	0	574	149	2282	-1036	0	0	0	-437	-2878	0	-3285	0	0	0	-343	-2908
33	89	-1062	3713	0	0	521	1401	-2690	0	0	0	-73	-2476	0	-2213	2223	535	1181	167	1656	-369	1343	2530	0	0	142	394	-1556	0	0	-714	1169	0	-1042	-2267	3086	2877	905	794	810
49	0	-789	2941	1789	0	0	1831	-1718	-1214	0	0	-270	-2562	-34	-2666	1392	-328	0	0	-2465	0	-1015	4154	-269	0	0	1457	0	0	0	0	0	-3031	-1512	-3470	1643	1045	1149	355	900
49	489	-1095	3279	0	0	708	1168	-2327	1207	0	0	46	-2317	0	-2308	2011	564	0	-1161	1320	0	0	0	-2255	-3346	0	1294	-2378	0	-411	0	0	-3688	0	-2796	2194	0	-682	0	-956
39	0	-1211	3124	1007	0	0	1478	-1646	0	0	0	-236	-2727	-180	-2699	1422	55	1248	0	-2967	0	-1309	3259	131	635	632	1457	-1953	0	-805	763	719	-2663	-472	-2379	0	0	810	-1074	939
32	582	-1597	4240	-718	0	464	1760	0	0	0	0	-201	-2848	0	-2995	2353	449	0	0	1795	0	865	375	-2510	-3162	0	1271	-2751	1162	-144	0	0	-3425	0	-2415	0	-637	-284	0	-999
45	0	-659	3298	-844	0	535	1982	-1869	0	0	0	-255	-2841	76	-2898	1304	0	952	0	-2484	0	-2584	0	-2135	-906	447	0	653	0	-2530	0	916	-2380	0	0	1713	2889	0	0	2847
28	970	-920	2984	0	0	536	2143	0	-717	0	527	239	-2774	0	-2096	1872	-320	1160	0	-2743	588	-936	3012	-214	0	35	1363	-1716	0	0	-1935	0	-3076	0	-2565	1268	1232	1277	-781	0
44	0	-1109	2849	0	0	612	1945	-2252	0	0	0	-258	-3602	0	-2968	1919	-175	1340	0	972	0	0	2916	0	-489	-112	1385	-1788	0	1975	0	0	-2528	1611	-2497	-444	1286	851	961	1155
48	688	-1234	3191	0	0	660	1337	-2228	0	0	0	-164	-2257	0	-2482	2219	588	0	-1275	1677	688	-1234	3191	0	0	660	1337	-2228	0	0	0	-164	-2257	0	-2482	2219	588	0	-1275	1677
43	0	-1207	3191	0	0	693	2062	-2027	0	0	0	20	-3469	0	-2955	2018	351	1100	0	908	0	-1096	3183	0	-35	95	1321	-1908	-1615	0	0	0	-2962	1916	-2803	1831	1235	0	0	0
49	0	-714	3644	-944	0	315	1973	-2014	0	0	0	-576	-2952	324	-3160	1986	0	1397	0	0	-91	0	3040	0	-1986	-621	764	2342	0	4182	760	0	-1075	0	370	0	3397	0	0	-1370
32	0	-1246	2942	593	0	-200	1814	24	-877	0	1312	119	-2518	0	-2924	1646	-330	703	-258	-2494	-54	-559	2670	285	335	80	-914	0	1218	-1101	-1459	0	-1315	0	-2254	1590	1681	1881	-1276	-1331
42	988	-1090	3103	442	0	-101	1649	0	-872	0	1463	-20	-2468	0	-2593	1622	-310	652	-156	-2472	-130	-685	2967	135	369	275	0	0	1432	-987	-1423	0	-1325	0	-2254	1564	1708	1913	-1370	-1464
46	0	-1321	3429	236	0	429	1974	-2024	0	0	0	-11	-3292	0	-2704	1885	394	1405	0	896	-883	1241	2769	0	0	-349	1014	-1614	0	-1805	0	-634	-1371	3115	-3025	54	1008	924	0	194
44	0	-1051	3060	0	0	408	2127	-2368	0	0	0	-163	-3418	0	-3062	1894	191	1137	0	1121	0	-849	3086	0	0	108	1551	-1952	0	2123	0	0	-2651	1623	-2667	0	1184	1055	0	1151
