42	0	1272	1184	1336	0	752	932	296	-434	-2445	0	-454	0	-925	-6688	1091	-1561	0	-630	0	0	1272	1184	1336	0	752	932	296	-434	-2445	0	-454	0	-925	-6688	1091	-1561	0	-630	0
44	1134	-1161	0	-1748	571	972	0	957	-621	0	28	-237	0	865	-4644	4722	-509	-929	0	-902	1342	-1166	0	-1628	593	801	0	1055	-598	-1030	105	-51	0	759	-4288	4372	-463	-729	0	-1019
39	0	-930	0	309	569	198	0	134	-1993	0	0	-362	-6061	-949	-7284	1211	0	0	0	0	0	-930	0	309	569	198	0	134	-1993	0	0	-362	-6061	-949	-7284	1211	0	0	0	0
44	219	-1411	5283	0	1485	1188	1199	0	835	160	0	0	0	0	-4923	1746	163	-863	0	-526	219	-1411	5283	0	1485	1188	1199	0	835	160	0	0	0	0	-4923	1746	163	-863	0	-526
39	530	-530	3527	1013	0	285	0	-45	0	-114	0	-296	-6259	126	-3121	2533	1381	0	241	0	496	-355	2886	576	0	460	1936	-633	0	0	659	-444	-6389	226	-3098	0	-1381	0	461	0
36	302	-1051	3249	79	1012	-908	1311	0	0	0	-1416	-211	-6367	-127	0	2986	218	0	632	-129	428	-1702	4024	0	0	0	-1982	0	835	0	-1673	0	0	0	-6849	242	-495	-965	-96	-709
43	405	-785	3212	0	0	316	1953	85	616	205	0	0	-5891	644	-3335	0	1247	116	157	1034	405	-785	3212	0	0	316	1953	85	616	205	0	0	-5891	644	-3335	0	1247	116	157	1034
39	309	0	2513	887	591	0	1793	0	0	195	384	-885	-7097	317	-3112	0	669	829	419	0	114	-663	3459	82	-773	604	0	-251	-680	0	0	-232	-6389	0	-4867	0	0	0	135	1751
45	0	-622	2531	839	828	-121	1563	0	-49	640	0	-1578	-6167	0	0	3494	0	0	1507	60	167	-1188	-1191	815	616	0	1901	1050	0	0	323	-927	-4558	447	-2664	1354	-648	-390	1762	0
37	878	-1200	2922	418	693	-1775	0	633	0	907	0	-1947	-7105	0	0	0	0	0	1521	0	181	-958	4849	0	0	-1567	2620	175	0	377	-936	-680	534	324	-2849	0	1526	324	870	1230
45	0	-631	1676	380	444	-19	1235	292	-232	196	0	-1228	-5912	0	-2815	2662	1026	0	1254	0	977	-1882	2639	1157	1264	-1226	481	-361	-290	156	542	-1381	0	0	-3133	1455	0	0	-1390	1667
47	438	-379	2844	425	-794	334	1898	-398	0	158	568	-511	-6113	-616	-2761	0	-1344	0	419	0	438	-379	2844	425	-794	334	1898	-398	0	158	568	-511	-6113	-616	-2761	0	-1344	0	419	0
33	759	-1569	3487	854	496	0	1704	-828	0	0	1193	-808	0	862	-3687	3556	0	0	-130	-68	-1135	-1497	0	1668	0	-1111	1437	-235	915	0	723	-427	-7185	0	-3077	0	-273	0	317	0
39	360	-689	3528	201	388	0	1707	72	-605	355	145	-536	-5830	147	-3215	0	855	113	-352	901	360	-689	3528	201	388	0	1707	72	-605	355	145	-536	-5830	147	-3215	0	855	113	-352	901
43	444	-1117	3208	0	0	-1233	1022	-123	570	641	-900	-676	-5167	0	-2273	2283	-222	0	-121	0	0	-693	1054	277	753	0	1061	74	0	717	-68	-938	-6016	720	-2751	2603	0	1030	1246	0
47	0	0	3539	626	-559	389	1627	0	0	0	112	-819	-5444	186	-3438	3024	0	0	235	0	0	868	3332	1628	571	868	987	0	0	0	388	-3614	0	-2102	0	0	-2309	-1298	2035	0
43	238	-1054	1944	1180	517	0	873	397	-1144	206	1308	-522	-4710	0	-2734	2700	0	0	137	335	314	-910	1703	985	494	1130	755	203	-937	279	-340	-683	-4825	319	-2570	2804	0	0	189	560
41	655	-1366	2973	732	-682	0	2099	-30	-709	-148	566	-1211	-8447	-193	0	0	0	0	-191	0	655	-1366	2973	732	-682	0	2099	-30	-709	-148	566	-1211	-8447	-193	0	0	0	0	-191	0
49	684	0	3555	0	0	-1364	0	984	0	-68	222	-930	-6652	197	-3873	0	0	703	0	-768	0	-734	1877	143	687	121	1223	577	-88	102	555	-1069	-5007	138	-3521	2071	1087	0	0	998
42	713	0	2874	0	516	-1120	1289	1215	0	0	493	0	-4593	170	-2935	2667	-152	0	-1200	62	0	903	-392	489	0	100	863	0	-832	0	0	-2181	0	-1113	-6349	3920	-1006	-1036	448	368
43	755	0	4875	440	44	0	1735	-79	0	45	0	-402	-6151	748	-4496	0	14	-217	0	0	-350	-142	-1558	1743	-54	-1643	377	-949	0	-1265	0	-1458	-4854	378	0	2476	-1304	-1449	0	0
34	366	-1086	4546	53	1237	-1032	0	0	0	0	0	-69	-7035	-170	0	3726	0	0	621	-60	270	-1257	4361	0	0	1144	-1643	0	820	0	-1364	0	0	0	-5699	1514	-421	-845	-188	-473
49	375	-830	2061	153	534	668	1328	-525	0	539	649	-80	-5551	1	-2927	2584	327	0	0	868	0	449	2264	783	0	-397	818	0	0	0	450	-2006	1319	-1521	-5548	1162	-1284	-1019	981	0
30	0	-979	2346	615	518	0	1314	-464	0	747	905	-489	-4678	760	-2417	2281	0	-740	12	735	78	-1407	2631	193	0	0	0	0	0	-44	919	-358	-5958	1049	-3142	3160	0	0	0	1060
42	662	0	3045	379	0	0	1084	-380	0	389	41	-212	-5630	758	-3536	2922	0	0	963	0	717	-824	2339	106	1106	132	0	0	0	338	5	-261	-5301	0	-3007	2805	25	897	827	-1308
46	0	-1139	2329	576	0	0	1341	-527	1213	32	0	-541	-4961	741	-2231	2696	0	-800	0	872	0	-1395	2321	163	310	0	1683	-445	-498	-83	772	-182	-5406	843	-3016	2834	0	0	-51	0
39	717	0	4749	443	-27	0	1808	-554	0	192	0	-443	-5920	691	-4457	0	0	0	0	0	0	0	2636	2764	-160	0	0	181	-1206	201	-442	-1029	-6828	500	0	3747	0	0	305	0
35	488	-1564	4015	0	932	-1571	1121	0	610	0	-419	-1031	-5256	0	-2824	0	0	0	-162	-8	0	-820	1174	339	708	0	1434	92	0	0	231	-951	-5753	594	-2809	2669	0	0	1234	1193
44	686	-949	3689	0	535	0	1037	-168	647	0	172	1097	-5828	353	-2583	1268	-344	0	299	-343	-1353	-1545	0	1680	0	-1058	1462	-92	0	0	0	-528	-7756	0	-3311	0	-251	0	455	-508
42	735	0	3149	136	0	0	1322	-447	0	451	-74	-227	-5893	0	-3518	3145	0	0	902	0	686	-833	2116	110	1118	124	0	-274	-462	286	107	-349	-4808	0	-3138	2590	152	937	741	-1170
47	388	0	3291	73	0	275	1389	-305	1065	0	0	-472	-5384	273	-2639	3048	97	0	0	1302	320	-1302	4948	0	1526	1090	1075	0	835	0	0	0	0	0	-6071	1566	-45	-811	0	-410
41	0	-1029	3598	0	0	0	1399	508	275	0	0	0	-5596	0	-2988	3283	359	364	-600	0	463	-849	3612	661	-476	465	1397	-228	218	131	119	-437	-5384	82	-3019	235	0	0	1566	658
34	416	-1315	2998	1163	0	0	19	-128	0	-1202	0	-737	-5058	-30	-2649	3156	0	996	-133	0	-1089	-1508	0	0	0	-1492	0	0	0	0	438	-1054	-6294	846	0	3765	0	0	1846	1669
38	523	-884	0	632	458	-206	1487	-130	-927	241	117	-630	-5366	528	-4205	2954	0	0	-119	-592	120	1146	-1069	497	1169	221	1960	0	-423	283	-1414	-473	-4893	0	-3566	2136	0	0	296	333
40	409	0	2812	427	0	1287	1464	-524	0	321	0	-278	-4506	198	-2917	2702	-604	765	0	787	0	-1339	0	623	653	0	0	-372	0	75	427	-688	-6320	0	-5035	2831	0	0	293	1343
40	384	-649	3331	122	-649	518	0	0	-698	542	0	-312	-6009	0	-4561	0	0	0	832	1394	384	-649	3331	122	-649	518	0	0	-698	542	0	-312	-6009	0	-4561	0	0	0	832	1394
31	0	-1287	3237	60	0	597	1584	-259	1126	0	0	-507	-4746	-197	-2529	2660	-137	0	60	1012	455	-1031	2564	-639	150	537	347	-177	-460	-794	0	-830	-5503	381	-3303	0	-648	-649	0	1531
38	1048	-877	3612	0	1061	-925	0	1084	0	-85	706	0	-5357	291	-1485	3289	0	0	180	0	709	0	2084	0	0	0	501	318	916	83	-1174	-1073	-3859	-706	-4605	2468	0	-403	549	552
38	35	-1498	3216	283	-608	713	0	-356	0	227	222	-362	-5886	-506	-4375	0	0	0	177	1535	35	-1498	3216	283	-608	713	0	-356	0	227	222	-362	-5886	-506	-4375	0	0	0	177	1535
41	0	-1238	2626	0	653	-1084	1500	-187	61	238	782	-199	-5698	974	-3577	0	0	1055	128	0	522	0	3067	910	318	-1155	0	414	0	273	0	-1798	-6009	1077	0	2898	0	0	1560	0
43	154	-384	3160	493	13	-499	1433	-423	0	377	0	-656	-5105	-194	-2301	2773	0	896	254	887	79	-482	3092	519	105	-499	1333	-477	0	383	0	-440	-5053	-249	-2126	2835	0	1161	299	869
31	244	-1169	2598	-104	0	0	0	0	-1362	-679	0	-1165	-7110	717	-3134	0	0	0	386	1333	232	-1294	2963	999	624	198	0	0	-1360	117	721	-1426	-5179	49	-3718	0	0	693	274	153
45	0	-1156	3444	0	-234	0	1353	629	430	0	-21	0	-5348	0	-3009	3385	146	0	71	775	239	-989	1727	1116	440	1192	736	271	-944	118	-249	-679	-4863	403	-2369	2899	0	0	127	640
44	441	-1043	2250	406	1329	1444	1363	-652	0	191	860	-226	-6038	185	-3463	0	110	0	0	0	658	0	3126	963	787	-1541	0	0	1152	107	377	-603	-5216	29	-3005	1067	0	0	0	1371
34	949	-733	2490	957	525	690	1079	102	-367	260	0	-101	-4840	0	-3481	1255	0	1272	810	89	0	-1031	0	1073	82	-529	0	-656	1638	181	291	-289	-5612	-511	-2841	3028	-172	0	-657	1408
49	258	-1064	2243	159	570	1427	1457	-277	0	829	0	-34	-6607	1048	-3834	0	0	0	193	0	697	0	2710	1019	482	-1364	0	328	0	366	0	-1845	-6773	1153	0	1478	0	0	1785	0
41	0	-1124	3068	0	-131	0	1628	553	0	0	3	0	-6439	0	-2693	2927	107	360	-691	-275	393	-593	2939	610	-805	361	1968	-174	0	271	184	0	-7073	116	-3648	0	0	-866	0	0
30	0	-951	2785	48	0	545	1402	-179	964	0	0	-502	-6474	-205	-2385	2405	-227	0	17	913	434	-1290	2526	-638	220	642	0	-290	-532	-619	0	-906	-5692	450	-3162	0	-774	0	0	1826
38	640	-721	2281	0	455	-53	1090	314	-1436	-70	0	-585	-4179	497	-3227	2603	0	-840	1008	0	-93	-449	1047	1421	0	-399	0	0	-1765	209	0	0	-7646	0	-4346	911	0	0	-1714	0
36	0	-983	3206	0	-290	0	1201	-536	432	-42	106	0	-6171	0	-2940	3100	184	563	135	-112	637	-891	-905	611	0	651	1267	-358	0	306	602	-634	-5948	0	-3353	229	1247	0	1527	835
43	299	-866	2804	782	0	-1145	0	-160	-1372	-109	0	-701	-4702	0	-2168	2461	0	639	1182	611	1301	0	1292	0	732	0	0	477	-1500	-2264	0	-1710	-6725	-950	0	907	-1642	0	-499	0
43	530	-1271	3339	0	0	-1335	864	-217	555	0	0	-846	-5595	0	-2543	2389	-199	0	-66	-250	0	-691	1211	205	775	0	1304	47	0	0	-1	-913	-6222	0	-2998	2688	0	0	1443	1502
44	563	0	3213	1142	561	0	1044	203	0	0	0	-688	-5754	0	-2767	3477	0	0	0	588	0	1245	-471	1289	0	-630	1207	0	1379	0	-1550	-941	0	-1395	-6336	607	-1261	-600	1089	0
36	898	-704	2935	0	479	0	0	-456	-680	-301	-33	-2	-6089	522	-3864	2810	0	0	228	0	1166	-526	2248	239	-166	-1587	1249	0	-1344	287	0	-1168	-4482	487	-3006	1122	-71	0	850	0
39	0	-867	2587	520	389	245	1589	-470	-437	-328	97	58	-5533	420	-3685	2591	0	0	184	0	382	0	5231	776	741	203	1673	-456	-758	-354	132	-1117	-400	290	-4367	3119	0	0	0	0
44	0	-794	2500	89	747	839	1477	1100	554	-257	79	-294	-4995	500	-2765	2783	0	0	225	0	-499	-1074	0	0	-1150	277	4298	0	0	690	0	1425	0	0	-5230	1982	1034	0	-1233	1107
43	762	-353	2731	0	846	0	1180	-122	0	213	-67	-1160	-4675	321	-3040	2734	0	398	1397	0	704	1613	0	-107	-84	1099	1348	223	-505	233	-129	-1088	-6068	0	0	2714	-1651	0	1050	-1385
35	153	-923	2832	26	0	504	0	0	-1205	-546	0	-1188	-6492	562	-2735	2475	0	0	359	0	366	0	3926	1308	687	0	0	0	349	1262	1085	-471	-5199	307	-4067	0	0	831	142	0
44	568	-1101	2508	737	-517	0	1851	18	-607	91	471	-1234	-7297	108	-2568	0	0	0	-324	0	-1291	-1513	0	1823	0	-1077	1429	-14	875	0	0	-355	-7284	0	-3177	0	-209	0	517	-436
42	568	-1011	2968	1018	0	-601	0	90	-1410	-293	0	-703	-5098	0	-2379	2591	0	0	1271	0	1154	0	1335	-70	899	0	0	383	-1592	-2418	0	-1780	-6743	-918	0	873	-1569	0	-266	0
41	550	-1167	3153	628	0	-1193	1391	-333	-988	-68	624	-991	-5238	0	-3025	0	352	0	81	-216	0	-722	1328	-1135	862	0	1470	29	0	0	-161	-594	-6516	767	0	2853	614	0	1527	1420
34	211	-1011	2473	-87	0	-286	0	0	-1058	-401	0	-1111	-5641	449	-3373	2672	0	0	208	1019	380	-1480	3706	1025	644	0	0	0	244	1067	992	-661	-4892	178	-3887	0	0	838	-6	0
40	411	-674	1873	363	-345	1412	1109	-338	-459	448	433	-220	-4620	245	-2565	2521	0	0	-1260	705	411	-674	1873	363	-345	1412	1109	-338	-459	448	433	-220	-4620	245	-2565	2521	0	0	-1260	705
22	629	-1207	2669	354	218	-400	1175	-567	0	15	734	29	-6469	0	-3364	0	-260	214	118	1580	116	-767	-1056	537	0	0	2311	0	-530	59	561	-398	-5687	568	-3905	2111	0	0	370	1025
37	817	-995	2341	1539	215	719	219	-53	0	0	0	0	-5313	781	-3208	3750	0	0	-50	0	-196	-1350	4600	454	302	1517	3119	0	0	310	839	0	0	1105	-6207	0	0	0	0	0
35	708	-709	2623	857	-414	-390	0	65	0	67	0	0	-6981	327	-3722	2909	0	0	226	0	261	-505	0	561	-799	380	2299	-693	0	0	753	0	-6820	553	-3609	0	-1537	0	374	858
39	407	-1026	4427	394	210	-28	1578	-67	0	-436	398	-494	-5604	701	-4229	0	0	0	0	0	0	1386	-641	1501	0	-625	1200	0	1532	0	-1605	-928	0	-1471	-6709	0	-1408	-621	-372	0
36	565	-915	2596	-11	1092	79	1105	-205	0	486	0	-456	-4757	0	-3143	2519	0	657	795	619	425	-800	2519	-46	1101	171	1115	-472	0	541	25	-394	-4526	978	-2736	2524	0	631	518	-478
39	0	-1261	2843	0	653	-971	1628	-163	65	346	848	-330	-5917	1069	-3772	0	0	0	134	0	384	327	3107	726	315	-1233	0	371	0	249	0	-1685	-5973	888	0	3047	0	0	1695	0
38	935	-878	2686	804	503	734	1050	17	-277	-121	0	-150	-4892	0	-3450	2245	0	1130	-128	0	-305	-1124	0	141	0	693	2394	0	0	35	732	0	-6975	1428	-4143	0	0	0	0	2029
42	0	-711	3133	1357	324	746	1312	-528	531	0	350	0	-6124	641	-2495	1686	0	0	-61	0	137	818	0	1575	0	-793	845	0	0	0	-2368	-3653	0	-2046	-3018	0	-1320	-1400	2027	0
37	608	-863	2573	359	493	676	1160	-25	-516	342	0	-319	-5079	308	-2914	2513	0	1132	-118	0	1075	-581	3657	-421	0	765	269	-679	0	0	418	-660	-4243	211	-2541	3010	516	953	0	0
44	168	-1452	2386	0	533	0	953	96	-1135	107	0	-685	-5178	0	-2907	3713	0	-159	-46	483	264	-1049	1796	1103	461	1179	818	473	-881	133	-212	-667	-4658	336	-2522	2635	0	0	295	518
36	0	-1422	1950	631	508	0	853	0	-1191	202	265	0	-6357	0	-2749	3125	0	0	127	620	312	0	256	0	586	446	0	0	-1365	0	-173	-2425	-6414	70	-3143	3760	0	0	300	749
44	0	-733	1885	1005	0	1177	1640	-109	-1604	0	0	-457	-6087	0	-2695	2304	0	305	0	0	0	-252	0	1293	0	-361	0	-929	-1916	129	0	0	-8233	-136	-4311	921	0	0	-1519	0
