42	0	1272	1184	1336	0	752	932	296	-434	-2445	0	-454	0	-925	-6688	1091	-1561	0	-630	0	0	1272	1184	1336	0	752	932	296	-434	-2445	0	-454	0	-925	-6688	1091	-1561	0	-630	0
43	0	-475	2882	473	290	1328	1444	-723	-1647	367	119	-323	-4087	292	-2774	2042	0	0	0	735	0	-316	-149	807	0	-262	0	-844	-1652	-18	0	-1453	-7194	-101	-4828	1018	0	0	-1357	0
36	0	-720	2611	1224	0	708	1582	98	0	-27	226	-772	-7915	777	-2669	448	0	0	224	0	543	0	5046	610	2094	647	2074	0	-1263	736	291	-581	0	0	-6063	0	0	0	-52	0
23	534	-1441	2337	0	1032	-134	0	-91	-323	-70	641	-81	-5119	733	-3366	2930	0	0	0	1169	0	0	2288	265	258	-1438	1282	-210	-558	-65	897	-744	-4992	60	-2619	2764	-551	0	20	989
34	197	-998	3281	1068	0	0	1539	-125	0	-251	719	-795	-4877	242	-2623	2527	-74	660	23	0	0	-2052	1330	421	0	0	0	0	-1365	261	0	-443	-7964	147	-3469	595	0	595	1359	0
36	907	-769	2484	665	718	0	0	-188	-382	-256	-6	-738	-5578	639	-3796	2499	0	0	375	0	-429	-1122	0	142	0	1001	2820	-333	0	262	723	0	-7696	1747	0	1590	0	0	0	2136
38	0	-597	2500	874	554	0	1740	183	0	188	287	-1000	-7213	357	-3167	0	0	929	410	0	172	-651	3613	45	-734	660	0	-75	-825	0	-255	-208	-6216	0	-4698	0	0	0	169	1680
42	213	-1078	2410	0	538	893	224	-136	0	0	0	0	-5417	680	-3427	3809	0	0	18	1157	936	-1525	3444	0	383	966	532	-883	-1529	-17	0	-1961	0	810	0	5361	0	0	-492	1160
42	665	-309	3431	520	452	432	1248	-467	-4	405	0	-784	-5284	43	-2946	2436	0	368	207	0	-711	-756	3078	397	0	29	1694	0	-1321	277	330	0	0	-884	-3649	3539	-734	-740	1218	642
38	810	-949	2106	1024	105	0	1379	387	-1101	0	144	-591	-4983	0	-2466	3103	145	-269	438	0	0	-566	2483	612	288	98	1349	0	0	93	-1531	-1442	-6424	0	-2872	0	0	0	1286	956
39	0	-770	2771	862	0	-975	1714	-95	0	-258	0	-959	-4622	331	-2531	2896	0	0	1216	0	1030	-1055	622	20	862	162	1487	0	-245	355	832	-1360	-6431	0	-3301	0	-703	55	0	1480
34	354	-1267	3030	1363	0	602	24	-98	0	0	0	-953	-5047	119	-2719	3317	0	1035	-72	0	-903	-1351	0	0	-301	-1495	0	0	0	0	146	-919	-6095	863	0	3531	-1205	0	1781	1409
39	570	-829	2766	821	0	0	1628	0	0	-238	0	-880	-4946	0	-2349	2762	0	925	1285	0	0	0	877	0	370	0	-653	3	-1640	353	0	-1703	-5720	-788	-5323	714	-1535	0	-321	0
47	573	-1527	2584	0	0	-59	0	-93	-305	8	616	-134	-5513	846	-3602	2928	0	0	0	1210	0	-685	2276	170	0	-1318	1223	-251	-703	-15	972	-623	-4722	-86	-2375	2801	-587	0	81	1114
21	578	-924	2601	328	168	-542	1148	-763	0	-266	705	-119	-6296	607	-3258	0	-253	0	19	1425	222	-808	-1331	648	0	313	2795	0	-560	117	0	-751	-7329	759	0	2609	0	0	478	1280
40	625	-1041	2536	603	516	0	1357	-324	-488	-396	51	-10	-5421	458	-3453	2448	0	0	273	0	220	-806	1915	236	-1086	1142	1152	0	-1174	0	522	-137	-5190	90	-2723	2774	0	0	0	834
34	148	-1534	2610	1077	336	0	727	82	-1113	475	506	0	-6115	0	-2549	2715	0	0	13	0	0	-876	3256	0	0	-134	1564	0	-1201	0	-54	-1879	0	-928	-3902	3613	-573	0	1175	844
36	617	-1121	3282	583	0	0	1343	368	-945	114	512	-732	-5377	522	-3118	-946	339	0	81	0	1301	-2539	0	-747	36	0	0	-100	0	119	499	-282	-5368	939	0	5356	557	0	0	2156
20	746	-1376	2332	0	1008	-187	0	-177	-238	22	496	-54	-5179	643	-3370	2912	0	0	0	1259	0	-627	2475	228	232	-1307	1295	-114	-617	-86	776	-648	-4712	-157	-2337	2823	-526	0	-49	991
33	57	-1035	3492	667	499	172	0	-633	-605	-203	63	-450	-5359	0	-3612	2970	-23	0	161	0	316	0	5370	117	747	475	1768	-406	-840	276	0	-1087	0	257	-4299	3231	371	0	438	0
40	743	-1260	3428	637	0	0	1408	451	-930	109	448	-799	-5520	806	-3067	0	344	0	50	0	1695	-2860	291	-865	27	0	0	0	-981	115	600	-317	0	1301	0	6593	0	0	1885	2472
42	1027	-873	2849	0	467	-1026	1224	1025	0	0	157	0	-4512	117	-3003	2676	0	136	-704	204	0	761	-438	453	0	212	1104	0	-827	0	0	-2398	0	-1133	-6019	3775	-952	-947	717	265
36	808	-949	2676	612	604	507	837	-810	-575	118	-8	-344	-5028	0	-3446	2503	-120	0	52	0	0	-1054	3048	345	0	853	2163	0	0	719	228	-522	-5498	0	-3926	0	0	0	0	1643
41	574	-629	2794	0	946	847	1458	1160	-330	-161	220	-570	-5864	0	-3027	1409	0	0	-10	0	-739	-976	0	0	-1270	97	4441	-447	0	403	0	1400	-165	-1376	-4898	0	2589	0	-1113	84
36	401	-788	3297	932	0	0	1612	55	0	-275	0	-724	-4806	394	-2401	2400	-140	590	1184	0	562	-1615	969	0	0	0	1547	0	-1261	0	0	-156	-6519	505	-3447	0	-804	694	1921	0
36	261	-998	2684	827	574	-230	1065	33	0	474	0	-274	-5266	252	-3514	2167	0	1239	139	0	-68	-666	3063	193	159	541	1518	-400	0	157	269	-838	-4079	820	-3010	2908	0	0	0	1312
36	0	-1156	2697	1241	591	0	98	122	-1197	242	528	-689	-4584	233	-2714	3132	0	777	0	0	-851	-853	0	0	578	-1324	1969	-551	0	-431	262	-913	-5122	580	0	3043	-890	0	1611	1021
42	424	-888	3423	594	-146	-264	1509	-481	0	423	0	-139	-5431	0	-2479	2803	0	0	206	788	182	-871	3747	783	0	0	-1472	-402	660	200	-980	-968	-4443	-170	0	3159	0	788	-339	-836
35	823	-1304	3584	1170	526	0	1039	0	373	88	54	-284	-6285	0	-2768	1232	-123	0	161	-185	0	0	5092	0	1402	1078	-1623	-433	0	415	0	0	0	462	-6205	1733	-290	-862	62	-343
36	217	-894	2594	-66	0	503	0	0	-1113	140	0	-1104	-6150	568	-2887	2398	0	0	207	1161	-293	-1103	2920	150	892	-15	1516	0	0	188	878	-1421	-5456	0	-3708	0	0	0	0	1461
48	287	-951	2784	994	0	0	1476	92	0	-192	0	-945	-4924	458	-2741	2450	0	473	1234	0	1191	0	1139	0	443	0	0	214	-1594	0	0	-1608	-5415	-682	-4824	791	-1227	-417	-455	0
42	817	-1230	2738	460	882	0	955	0	0	458	-26	0	-5488	307	-2951	3006	0	0	40	-641	723	-1415	1068	114	-42	1504	0	0	0	0	-219	-1211	1974	0	-3512	2678	-2163	1581	1796	0
42	565	-354	3263	754	0	-125	2009	66	0	-79	167	-576	-5445	304	-2769	2215	0	0	269	-1040	543	-573	3094	809	-867	609	0	-553	75	-41	887	-512	-6271	386	-3064	0	-1548	0	168	0
41	830	-900	2518	-553	387	0	1329	-432	-524	70	182	-941	-5023	400	-3458	2339	0	0	-113	0	0	960	-525	0	0	176	1185	-790	-1117	0	759	-1399	0	-1629	-6470	1432	-953	-1519	1087	0
30	904	-771	2137	122	541	755	1341	-305	0	-262	0	-802	-5103	0	-3574	3242	0	-141	0	0	0	-1040	3188	0	419	619	0	-277	-675	178	920	-275	-4952	0	-3648	2346	0	0	551	912
38	322	-933	2439	774	-282	321	1538	-55	0	242	0	-187	-5555	0	-2898	2949	0	0	-339	1166	139	1046	4983	0	353	1094	-1605	-483	627	0	0	0	0	407	-6115	1614	-379	-631	6	-518
32	226	-821	3010	889	455	1190	1507	-38	0	25	552	-107	-4285	441	-2327	2153	0	374	937	-664	696	-1340	1072	1027	440	0	1514	0	535	0	0	-228	-6368	580	-3654	0	-688	0	1858	0
39	404	-835	2429	459	448	37	1157	-181	-518	133	40	-456	-4800	345	-3641	2462	0	1120	-103	-431	380	-628	0	534	0	332	2421	0	-445	349	403	-566	-6010	496	-4246	2487	0	0	224	477
42	0	-506	2008	647	618	-103	1377	391	-176	605	-105	-445	-5022	0	-3222	2986	0	0	1354	437	276	-922	-1025	-575	489	0	1616	988	0	0	338	-528	-4148	416	-2692	2853	-609	-497	1779	249
40	502	-991	2378	570	0	360	1587	-177	0	184	141	-204	-5784	0	-2959	2909	0	0	-229	1025	-347	-1338	3487	217	0	0	0	-442	0	276	358	-370	-6204	-499	-4758	0	0	0	69	1635
33	1048	-838	2295	205	495	156	1146	-267	0	-313	225	-844	-5151	0	-3671	3253	0	-92	0	0	0	-907	0	123	533	644	642	-342	-608	367	1134	-434	-5798	0	-4235	2736	0	0	544	952
43	375	-384	3868	0	0	294	1767	0	-731	0	89	-603	-4543	421	-2843	3115	0	505	461	0	1033	-311	3596	-508	839	-287	498	-450	0	0	390	-581	-4254	246	-2473	3125	390	867	153	0
32	1038	-780	2243	0	624	421	1044	-126	0	-362	212	-923	-5846	0	-3439	2936	0	4	0	0	0	0	92	0	589	0	0	0	-568	0	-283	-2661	-6878	176	-3286	4246	0	0	487	735
43	639	-409	3053	943	0	-21	1898	274	0	-148	120	-538	-5341	286	-2814	2000	0	0	281	-1234	392	0	3469	882	0	622	0	-493	0	71	778	-644	-7134	117	-3438	0	-1678	0	281	0
43	0	-993	1899	634	707	42	1288	-160	-295	85	327	-980	-5633	101	-3799	1864	0	0	575	618	0	-1420	0	834	603	95	0	0	-1209	222	901	-1399	-5668	-196	-4702	1099	-547	394	120	592
39	344	-785	2956	677	0	1452	1378	-671	0	385	74	-177	-4811	196	-2999	2571	0	0	0	525	0	-1272	-352	562	558	-648	0	-58	822	177	679	-489	-5272	-477	-4187	2599	0	-378	307	1161
45	677	-1367	2269	1322	938	12	0	-287	-235	0	463	0	-4793	549	-3110	2734	0	0	0	1243	-1079	-1204	0	1424	0	-799	1188	-266	774	0	0	-480	-6590	0	-2797	2478	-482	0	46	-392
42	86	-562	3702	745	494	254	1422	-445	-378	11	73	-704	-4585	457	-3221	2550	-79	0	232	0	237	0	6015	1062	863	370	1936	-315	-886	-534	7	-1313	0	538	-4783	0	398	0	441	-302
43	423	-1320	2238	1056	669	0	1030	136	-1140	171	0	-551	-4802	0	-2819	3335	0	0	-30	278	212	-934	0	1451	475	1374	890	256	-956	141	-294	-792	-5317	0	-2773	3150	0	0	274	712
42	584	-400	3199	665	0	-112	2114	101	0	118	245	-573	-5259	323	-2776	2114	0	0	108	-1309	448	-474	2834	658	-840	482	-1039	-519	0	51	778	-453	-5695	174	-2900	872	-1171	0	260	352
37	677	-1040	2582	607	617	481	746	-888	-697	86	-74	-337	-5036	0	-3519	2580	-36	0	0	0	0	-1356	2983	261	0	737	2166	0	0	523	259	-485	-5489	0	-3993	0	0	0	0	1747
36	782	-1021	3052	1039	0	-411	0	-7	0	-189	0	-856	-8015	472	-3992	0	0	0	163	0	243	0	0	601	-917	297	2488	-812	0	-350	0	-648	-7296	593	0	2733	-1508	0	561	955
40	599	-1003	2713	571	0	316	1692	-260	0	8	-46	0	-6138	0	-3257	3181	0	0	-216	0	-84	-1232	3722	0	-693	702	0	0	0	105	102	-190	-6082	-504	-4616	0	0	0	193	1773
39	792	-1064	2962	362	263	513	918	0	-733	113	-65	-206	-5399	0	-3659	2924	-4	0	2	22	-137	-707	-995	355	0	363	2309	0	0	314	715	-502	-5649	605	-3865	2015	0	0	440	1028
42	365	-1102	3113	1023	447	0	901	345	0	-346	262	-732	-5339	0	-2411	3202	0	0	0	412	0	1435	-382	1475	0	-704	0	0	1395	0	-1592	-1045	0	-1636	-6872	0	-1483	-793	1188	0
30	847	-1060	2795	557	380	0	0	-389	60	395	0	-972	-5981	-120	-3263	2886	0	0	296	0	280	-1591	2878	1208	797	1038	0	0	286	1318	-1396	-579	0	408	-4043	3252	0	780	145	0
42	949	-954	3153	0	540	-1057	1236	0	0	0	293	-485	-4807	31	-3208	2981	0	210	0	96	-70	1030	-563	469	0	293	1361	0	-968	0	0	0	0	-1186	-6706	4131	-1181	-1069	747	228
33	853	-855	2872	751	354	295	1314	-541	821	-240	63	-735	-4579	0	-3297	2416	0	0	-14	0	853	-855	2872	751	354	295	1314	-541	821	-240	63	-735	-4579	0	-3297	2416	0	0	-14	0
40	548	-940	2552	565	0	308	1641	-293	0	-63	-18	-356	-6071	0	-3309	3200	0	0	-137	0	54	-1309	3489	0	-624	719	0	0	0	166	0	-441	-6181	-609	-4564	0	0	0	123	1721
41	384	-744	2022	312	0	1251	1175	-488	-214	359	470	-3	-4994	72	-2763	2751	0	0	-1246	753	372	0	2211	283	707	0	1339	-471	-406	519	366	-171	-5190	227	-2719	2905	0	0	-1341	772
31	530	-1102	3433	581	0	847	1110	-6	515	0	422	-314	-5159	147	-2835	2471	-41	0	-30	-458	599	-1277	4133	-176	0	672	1375	-839	0	0	-207	-1886	-6922	306	0	0	-774	392	-441	0
35	826	-1157	2720	77	517	0	1608	-312	-419	81	160	-726	-5700	243	-2633	2586	0	0	234	0	571	0	5031	0	1577	1108	1193	0	933	107	0	0	0	0	-6377	1561	209	-914	0	-419
37	410	-1140	2087	1230	275	0	631	0	-1235	75	298	-913	-4440	601	-3559	3092	0	0	15	0	443	-1103	1999	1086	209	0	684	397	-897	147	884	-579	-5141	336	-2287	2930	0	0	192	685
47	412	-1109	1942	1191	521	0	991	245	-1218	0	0	-839	-5138	0	-2769	3384	0	0	51	190	0	-1184	2123	1324	0	0	1015	117	0	321	-173	-605	-5530	675	-2650	3269	0	0	247	768
40	531	-814	2526	420	582	-48	1196	-250	-685	196	28	-497	-4972	306	-3707	2726	0	0	41	-475	188	-475	0	592	0	227	0	0	-490	390	843	-624	-6850	693	-4852	2757	0	0	423	597
47	389	-920	1927	1416	571	0	998	176	-1120	-393	192	-854	-5131	0	-2744	2739	0	0	0	430	0	-1084	2111	1154	0	0	844	367	-839	251	-300	-768	-5446	377	-2642	2849	0	0	324	643
37	801	-937	2768	1018	658	387	953	0	0	59	246	-519	-5118	0	-3649	2816	56	0	14	0	-224	-844	2746	-57	1093	678	1809	0	0	359	617	-385	-5340	0	-3618	853	0	0	0	1378
34	372	-932	3380	698	0	0	1588	132	0	-35	382	-834	-4761	341	-3512	2359	-19	654	0	0	732	-508	2063	0	0	0	1572	0	534	0	0	-210	-6984	435	-3694	0	-571	582	2116	0
38	550	-648	1903	503	438	0	1075	159	-1464	-192	0	-529	-5409	582	-3140	2416	0	0	991	0	-112	-438	1289	1202	0	-186	0	0	-1850	77	0	0	-8055	-19	-3978	980	0	37	-1778	0
33	942	-868	3119	787	443	0	0	0	-264	-144	45	-734	-5679	0	-3904	2893	0	0	178	0	1431	-572	1930	174	920	-1600	1161	0	-1171	171	0	-1191	-4280	225	-2813	1287	-369	0	705	0
41	437	-761	2707	474	629	-53	1245	-107	-640	29	23	-470	-5097	313	-3725	2664	0	0	-54	-572	222	-447	0	469	0	225	2306	0	-472	411	712	-517	-6061	586	-4182	2428	0	0	436	527
38	740	-996	2140	1001	154	0	1226	442	-457	-114	494	-651	-5113	0	-2326	3028	0	0	477	643	0	-1441	3226	830	301	99	0	0	-1233	337	746	-1376	-5627	-325	-3016	0	-545	445	-74	379
38	570	-772	2592	729	0	-8	987	-369	-622	68	98	-513	-5077	117	-4114	2839	0	0	0	-526	366	-943	0	770	0	112	0	0	0	615	578	-752	-7156	0	-5030	2893	0	0	784	0
41	511	-732	2370	670	591	-233	1021	-189	-657	-18	240	-334	-5014	397	-3783	2627	0	0	-232	-381	0	982	-368	1086	0	0	883	0	1090	0	-1117	-610	-5262	-1085	-4877	0	-1109	-524	1007	0
36	646	-731	2280	567	517	-198	928	-10	-758	49	62	-429	-5147	160	-3969	2834	0	0	0	-714	2	0	936	1405	0	-444	0	0	-1755	557	0	-707	-6783	-206	-4638	2567	0	0	0	0
40	569	-716	2447	642	546	-139	1046	-199	-616	80	76	-423	-4989	210	-3870	2720	0	0	-238	-474	283	-725	0	710	0	231	0	0	-515	584	573	-772	-7060	0	-4879	2901	0	0	769	0
87	32	217	-547	2981	830	165	-540	1429	-41	0	202	0	-725	-5787	211	-3924	1980	187	0	234	0	-267	-1008	-846	569	0	749	0	0	0	0	422	-1318	-4617	0	-5230	2814	0	-23	0	2137